country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Finland,COMB,T~S,SYKE,2018,14/11/2018,14,11,10,NA,Kotka 2,2018,Clupea harengus,wet weight,muscle,NA,1,2340315,3844052,2018-11-14,PFOS,27.09607,60.487739999999995,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,0.58,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,07/10/2018,7,10,10,NA,Pori 1,2018,Clupea harengus,wet weight,muscle,NA,1,2340329,3844066,2018-10-07,PFOS,20.770129999999998,61.965430000000005,0.33999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33999999999999997,NA,NA,0.33999999999999997,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,07/10/2018,7,10,10,NA,Pori 1,2018,Clupea harengus,wet weight,muscle,NA,1,2340329,3844066,2018-10-07,PFOA,20.770129999999998,61.965430000000005,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,NA,NA,0.055,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,04/10/2018,4,10,10,NA,west Norrskär,2018,Clupea harengus,wet weight,muscle,Q,1,2340311,3844080,2018-10-04,PFHXS,19.456870000000002,63.01387999999999,0.01,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,04/11/2018,4,11,10,NA,Hailuoto,2018,Clupea harengus,wet weight,muscle,NA,1,2340319,3844059,2018-11-04,PFNA,24.82883,65.0398,0.07700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07700000000000001,NA,NA,0.07700000000000001,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,14/11/2018,14,11,10,NA,Kotka 2,2018,Clupea harengus,wet weight,muscle,Q,1,2340315,3844052,2018-11-14,PFHxA,27.09607,60.487739999999995,0.015,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,04/10/2018,4,10,10,NA,west Norrskär,2018,Clupea harengus,wet weight,muscle,Q,1,2340311,3844080,2018-10-04,PFHxA,19.456870000000002,63.01387999999999,0.015,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,14/11/2018,14,11,10,NA,Kotka 2,2018,Clupea harengus,wet weight,muscle,Q,1,2340315,3844052,2018-11-14,PFHpS,27.09607,60.487739999999995,0.01,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,07/10/2018,7,10,10,NA,Pori 1,2018,Clupea harengus,wet weight,muscle,Q,1,2340329,3844066,2018-10-07,PFHpS,20.770129999999998,61.965430000000005,0.01,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,08/10/2018,8,10,10,NA,southwest Vekara,2018,Clupea harengus,wet weight,muscle,Q,1,2340324,3844073,2018-10-08,PFHpA,20.1155,60.55479999999999,0.01,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,Q,C2017/10550-10559,2323882,3840239,2017-08-07,n-PFOSD,16.765003999999998,58.0336,0.022,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Utlängan,2017,Clupea harengus,wet weight,liver,NA,C2017/09894-09905,2323868,3840203,2017-10-15,n-PFOSD,15.781004999999999,55.9491,0.637,NA,0.022,3.4,NA,NA,NA,NA,NA,NA,5,39,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,NA,C2017/12948-12959,2323853,3840291,2017-11-02,n-PFOSD,12.381094000000001,56.325099,1.811,NA,0.022,9.3,NA,NA,NA,29.2,30.6,NA,4,107,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,NA,C2017/07194-07205,2323870,3840111,2017-09-15,n-PFHXS,20.876804000000003,63.680802,0.084,NA,0.02,4.800000000000001,NA,NA,NA,21.5,21.5,NA,6,46,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Landsort,2017,Clupea harengus,wet weight,liver,NA,C2017/13741-13752,2323857,3840311,2017-11-15,n-PFHXS,18.004296,58.69359800000001,0.308,NA,0.02,4.5,NA,NA,NA,NA,NA,NA,5,39,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/08/2017,15,8,12,NA,Gaviksfjärden,2017,Clupea harengus,wet weight,liver,NA,C2017/07860-07871,2323883,3840139,2017-08-15,n-PFHXS,18.241196,62.86449699999999,0.112,NA,0.02,3.95,NA,NA,NA,20.9,21.4,NA,5,36,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,01/10/2017,1,10,12,NA,Harufjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/07322-07333,2323864,3840125,2017-10-01,n-PFHXS,22.879097,65.582501,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08262-08273,2323863,3840144,2017-10-28,n-PFHXS,19.500007,61.249997,0.111,NA,0.02,3.3,NA,NA,NA,21.8,27.8,NA,5,34,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,10/10/2017,10,10,12,NA,E Bornholm basin off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/09102-09113,2323866,3840157,2017-10-10,n-PFHXS,17.499996,55.750008,0.308,NA,0.02,4.35,NA,NA,NA,23.8,29.5,NA,6,35,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Clupea harengus,wet weight,liver,NA,C2017/09136-09147,2323892,3840159,2017-08-05,n-PFHXS,11.827999,57.224696,0.185,NA,0.02,3.9,NA,NA,NA,NA,NA,NA,3,48,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,17/10/2017,17,10,12,NA,N Baltic Proper off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08940-08951,2323859,3840154,2017-10-17,n-PFHXS,20.499998,58.750002,0.23600000000000002,NA,0.02,4.8,NA,NA,NA,22.8,30.2,NA,5,33,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,NA,C2017/10560-10569,2323882,3840249,2017-08-07,n-PFHXS,16.765003999999998,58.0336,0.167,NA,0.02,0.54,NA,NA,NA,NA,NA,NA,4,121,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Utlängan,2017,Clupea harengus,wet weight,liver,NA,C2017/09894-09905,2323868,3840203,2017-10-15,n-PFHXS,15.781004999999999,55.9491,0.497,NA,0.02,3.4,NA,NA,NA,NA,NA,NA,5,39,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Gadus morhua,wet weight,liver,NA,C2017/12585-12596,2323893,3840266,2017-08-05,n-PFHXS,11.827999,57.224696,0.038,NA,0.02,NA,NA,NA,NA,19.6,37.6,NA,3,398,340,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,07/11/2017,7,11,10,NA,Kvädöfjärden,2017,Zoarces viviparus,wet weight,liver,Q,C2017/13209-13218,2323855,3840295,2017-11-07,n-PFHXS,16.765003999999998,58.0336,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,9,NA,Gotland SO,2017,Gadus morhua,wet weight,liver,Q,C2017/13614-13622,2323869,3840297,2017-10-15,n-PFHXS,18.642401999999997,56.8855,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08262-08273,2323863,3840144,2017-10-28,br-PFOS,19.500007,61.249997,0.229,NA,0.07500000000000001,3.3,NA,NA,NA,21.8,27.8,NA,5,34,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,20/10/2017,20,10,12,NA,Åland ocean off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08288-08299,2323861,3840145,2017-10-20,br-PFOS,19.349992,60.250003,1.751,NA,0.07500000000000001,3.7,NA,NA,NA,21.7,27.9,NA,7,41,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,01/10/2017,1,10,12,NA,Harufjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/07322-07333,2323864,3840125,2017-10-01,br-PFOS,22.879097,65.582501,0.07500000000000001,NA,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,19/10/2017,19,10,12,NA,Kinnbäcksfjärden,2017,Clupea harengus,wet weight,liver,NA,C2017/08156-08167,2323860,3840142,2017-10-19,br-PFOS,21.474992,65.056803,0.303,NA,0.07500000000000001,2.6,NA,NA,NA,21.1,28.3,NA,4,26,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,23/08/2017,23,8,12,NA,Lagnö,2017,Clupea harengus,wet weight,liver,NA,C2017/08421-08432,2323876,3840148,2017-08-23,br-PFOS,18.834801000000006,59.565201,1.032,NA,0.07500000000000001,2.55,NA,NA,NA,21.4,27.7,NA,4,33,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Västra Hanöbukten,2017,Clupea harengus,wet weight,liver,NA,C2017/09761-09772,2323856,3840188,2017-11-15,br-PFOS,14.283297999999998,55.750696999999995,2.4539999999999997,NA,0.07500000000000001,4.55,NA,NA,NA,24.2,24.5,NA,4,56,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,NA,C2017/10550-10559,2323882,3840239,2017-08-07,br-PFOS,16.765003999999998,58.0336,20.54,NA,0.07500000000000001,0.645,NA,NA,NA,NA,NA,NA,4,126,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,31/10/2017,31,10,12,NA,Ängskärsklubb,2017,Clupea harengus,wet weight,liver,Q,C2017/09512-09523,2323852,3840175,2017-10-31,br-PFOS,18.162399999999998,60.532597,0.07500000000000001,NA,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,Q,C2017/12936-12947,2323853,3840290,2017-11-02,br-PFOS,12.381094000000001,56.325099,0.07500000000000001,NA,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,04/12/2017,4,12,12,NA,Abbekås,2017,Clupea harengus,wet weight,liver,NA,C2017/12648-12659,2323850,3840269,2017-12-04,br-PFOS,13.610999,55.316303999999995,4.453,NA,0.07500000000000001,2.8,NA,NA,NA,21.5,25.7,NA,3,45,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,NA,C2017/07194-07205,2323870,3840111,2017-09-15,br-PFOS,20.876804000000003,63.680802,0.387,NA,0.07500000000000001,4.800000000000001,NA,NA,NA,21.5,21.5,NA,6,46,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,07/11/2017,7,11,10,NA,Kvädöfjärden,2017,Zoarces viviparus,wet weight,liver,NA,C2017/13209-13218,2323855,3840295,2017-11-07,br-PFOS,16.765003999999998,58.0336,0.385,NA,0.07500000000000001,1,NA,NA,NA,17.6,25.8,NA,5,33,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,Q,C2017/07194-07205,2323870,3840111,2017-09-15,br-PFHXS,20.876804000000003,63.680802,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08262-08273,2323863,3840144,2017-10-28,br-PFHXS,19.500007,61.249997,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,01/10/2017,1,10,12,NA,Harufjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/07334-07345,2323864,3840137,2017-10-01,br-PFHXS,22.879097,65.582501,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,16/08/2017,16,8,12,NA,Långvindsfjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08586-08597,2323884,3840151,2017-08-16,br-PFHXS,17.136808000000006,61.463199,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Byxelkrok,2017,Clupea harengus,wet weight,liver,Q,C2017/08790-08801,2323858,3840153,2017-10-15,br-PFHXS,17.499994,57.316703,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,10/10/2017,10,10,12,NA,E Bornholm basin off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/09102-09113,2323866,3840157,2017-10-10,br-PFHXS,17.499996,55.750008,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Clupea harengus,wet weight,liver,Q,C2017/09148-09159,2323892,3840171,2017-08-05,br-PFHXS,11.827999,57.224696,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,17/10/2017,17,10,12,NA,N Baltic Proper off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08952-08963,2323859,3840155,2017-10-17,br-PFHXS,20.499998,58.750002,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Utlängan,2017,Clupea harengus,wet weight,liver,Q,C2017/09894-09905,2323868,3840203,2017-10-15,br-PFHXS,15.781004999999999,55.9491,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/11/2017,7,11,10,NA,Kvädöfjärden,2017,Zoarces viviparus,wet weight,liver,Q,C2017/13209-13218,2323855,3840295,2017-11-07,br-PFHXS,16.765003999999998,58.0336,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,04/12/2017,4,12,12,NA,Abbekås,2017,Clupea harengus,wet weight,liver,Q,C2017/12636-12647,2323850,3840268,2017-12-04,br-PFHXS,13.610999,55.316303999999995,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,Q,C2017/12948-12959,2323853,3840291,2017-11-02,br-PFHXS,12.381094000000001,56.325099,0.02,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,01/10/2017,1,10,12,NA,Harufjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/07334-07345,2323864,3840137,2017-10-01,br-PFDS,22.879097,65.582501,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,19/10/2017,19,10,12,NA,Kinnbäcksfjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08168-08179,2323860,3840143,2017-10-19,br-PFDS,21.474992,65.056803,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,20/10/2017,20,10,12,NA,Åland ocean off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08300-08311,2323861,3840146,2017-10-20,br-PFDS,19.349992,60.250003,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08338-08349,2323863,3840147,2017-10-28,br-PFDS,19.500007,61.249997,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,23/08/2017,23,8,12,NA,Lagnö,2017,Clupea harengus,wet weight,liver,Q,C2017/08433-08444,2323876,3840149,2017-08-23,br-PFDS,18.834801000000006,59.565201,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,31/10/2017,31,10,12,NA,Ängskärsklubb,2017,Clupea harengus,wet weight,liver,Q,C2017/09524-09535,2323852,3840187,2017-10-31,br-PFDS,18.162399999999998,60.532597,0.07800000000000001,NA,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
