country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,EXLIP%,FATWT%,WTMAX,WTMEA,WTMIN,AGMEA,DRYWT%,LNMEA,LNMAX,LNMIN,value_wet_wgt,detect_lim_wet_wgt,quant_lim_wet_wgt,qflagged
Sweden,NATL~COMB,T,SGUS,2016,15/09/2016,15,9,12,NA,Harufjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02508-02519,2323824,3838506,2016-09-15,CDF6P,22.879097,65.582501,7e-4,NA,NA,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.114e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,24/09/2016,24,9,12,NA,Bothnian Sea off shore,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02906-02917,2323816,3838507,2016-09-24,CDF6P,19.500007,61.249997,0.0014,NA,NA,5.46,NA,NA,NA,NA,NA,23.2,NA,NA,NA,7.644e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,13/10/2016,13,10,12,NA,Kinnbäcksfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03362-03373,2323810,3838514,2016-10-13,CDF6P,21.474992,65.056803,0.0013000000000000002,NA,NA,2.4299999999999997,NA,NA,NA,NA,NA,20.4,NA,NA,NA,3.159e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,27/10/2016,27,10,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03583-03594,2323797,3838532,2016-10-27,CDF6P,15.781004999999999,55.9491,0.0018000000000000002,NA,NA,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3480000000000005e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,21/10/2016,21,10,12,NA,Gaviksfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04127-04138,2323813,3838535,2016-10-21,CDF6P,18.241196,62.86449699999999,0.0012,NA,NA,2.915,NA,NA,NA,NA,NA,19.9,NA,NA,NA,3.4979999999999994e-5,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2016,28/08/2016,28,8,12,NA,E/W FLADEN,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04217-04228,2323823,3838550,2016-08-28,CDF6P,11.827999,57.224696,0.0014,NA,NA,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.064e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,14/10/2016,14,10,12,NA,Holmöarna,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05121-05132,2323812,3838584,2016-10-14,CDF6P,20.876804000000003,63.680802,0.0021000000000000003,NA,NA,2.65,NA,NA,NA,NA,NA,19.2,NA,NA,NA,5.5650000000000004e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,10/11/2016,10,11,12,NA,Byxelkrok,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05587-05598,2323791,3838611,2016-11-10,CDF6P,17.499994,57.316703,5.200000000000001e-4,NA,NA,5.565,NA,NA,NA,NA,NA,26.3,NA,NA,NA,2.8938000000000007e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,08/10/2016,8,10,12,NA,N Baltic Proper off shore,2016,Clupea harengus,lipid weight,muscle,NA,C2016/07547-07558,2323819,3838650,2016-10-08,CDF6P,20.499998,58.750002,0.0032,NA,NA,2.485,NA,NA,NA,NA,NA,22.7,NA,NA,NA,7.952e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,15/05/2016,15,5,10,NA,Stora Karlsö,2016,Uria aalge,lipid weight,NA,NA,C2016/00261-00270,2323784,3838689,2016-05-15,CDF6P,17.974105,57.283299,0.01,NA,NA,12.4,NA,NA,98,NA,NA,NA,80,NA,NA,0.00124,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,23/05/2016,23,5,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/00303-00314,2323786,3838475,2016-05-23,CDF6P,15.781004999999999,55.9491,0.0014,NA,NA,1.78,NA,NA,NA,NA,NA,21.2,NA,NA,NA,2.492e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,15/09/2016,15,9,12,NA,Harufjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02484-02495,2323824,3838481,2016-09-15,CDF4X,22.879097,65.582501,0.0016,NA,NA,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.048e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,19/05/2016,19,5,12,NA,Ängskärsklubb,2016,Clupea harengus,lipid weight,muscle,NA,C2016/00022-00033,2323785,3838472,2016-05-19,CDF4X,18.162399999999998,60.532597,0.0075,NA,NA,4.279999999999999,NA,NA,NA,NA,NA,20.9,NA,NA,NA,3.2099999999999994e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,13/10/2016,13,10,12,NA,Kinnbäcksfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03350-03361,2323810,3838513,2016-10-13,CDF4X,21.474992,65.056803,0.0016,NA,NA,2.22,NA,NA,NA,NA,NA,18.7,NA,NA,NA,3.5520000000000006e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,27/10/2016,27,10,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03571-03582,2323797,3838520,2016-10-27,CDF4X,15.781004999999999,55.9491,0.0013000000000000002,NA,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7690000000000004e-5,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,02/10/2018,2,10,242,NA,SJB1455000,2018,Clupea harengus,wet weight,muscle,NA,1,2304645,3833298,2018-10-02,CDD9X,24.469018,58.269816000000006,0.003,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,02/10/2018,2,10,242,NA,SJB1455000,2018,Clupea harengus,wet weight,muscle,NA,1,2304645,3833298,2018-10-02,CDD6P,24.469018,58.269816000000006,0.005,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,0.005,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/09/2018,1,9,49,NA,SJA7869000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304637,3833305,2018-09-01,CDD6P,23.505555,58.955,0.005,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,0.005,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,02/10/2018,2,10,242,NA,SJB1455000,2018,Clupea harengus,wet weight,muscle,NA,1,2304645,3833298,2018-10-02,CDD4X,24.469018,58.269816000000006,0.003,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/09/2018,1,9,49,NA,SJA7869000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304637,3833305,2018-09-01,CDD4X,23.505555,58.955,0.003,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDD1N,24.278331999999995,59.613333000000004,0.002,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.002,NA,NA,FALSE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDD1N,14.085,53.756666669999994,8.280000000000001e-5,8.700000000000001e-5,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,CDD6P,12.5,54.51666666999999,2.91e-5,1.94e-5,0.0582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91e-5,1.94e-5,0.0582,TRUE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDD6X,14.085,53.756666669999994,1.72e-4,1.7999999999999998e-4,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,CDDO,12.5,54.51666666999999,2.1100000000000003e-4,1.4070000000000003e-4,0.42200000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1100000000000003e-4,1.4070000000000003e-4,0.42200000000000004,TRUE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDF2N,14.085,53.756666669999994,1.85e-4,1.9e-4,0.5700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,CDF4X,12.5,54.51666666999999,1.79e-5,1.19e-5,0.035699999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79e-5,1.19e-5,0.035699999999999996,TRUE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDF6P,14.085,53.756666669999994,1.85e-4,1.9e-4,0.5700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,COMB,T~S~E,BFGG,2017,04/11/2017,4,11,9,NA,UW1,2017,Abramis brama,dry weight,muscle,<,0,2309823,3835402,2017-11-04,CDF9P,12.142299999999999,54.09563333000001,1.2900000000000002e-4,1.3000000000000002e-4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,CDF9X,12.5,54.51666666999999,1.46e-5,9.699999999999999e-6,0.029099999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46e-5,9.699999999999999e-6,0.029099999999999997,TRUE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDFX1,14.085,53.756666669999994,1.9500000000000002e-4,2e-4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/09/2018,1,9,49,NA,SJA7869000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304637,3833305,2018-09-01,CDFX1,23.505555,58.955,0.003,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,23/10/2018,23,10,230,NA,SJB1453000,2018,Clupea harengus,wet weight,muscle,NA,1,2304643,3833294,2018-10-23,CDFP2,26.978332999999996,59.58166599999999,0.002,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.002,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDF9P,26.694419,59.55431,0.005,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.005,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,23/10/2018,23,10,230,NA,SJB1453000,2018,Clupea harengus,wet weight,muscle,NA,1,2304643,3833294,2018-10-23,CDF9X,26.978332999999996,59.58166599999999,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDF6P,24.278331999999995,59.613333000000004,0.005,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.005,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDF6X,24.278331999999995,59.613333000000004,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDF4X,26.694419,59.55431,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDF2T,24.278331999999995,59.613333000000004,0.001,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.001,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDDO,26.694419,59.55431,0.01,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.01,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDF2N,24.278331999999995,59.613333000000004,0.002,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.002,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDD6X,24.278331999999995,59.613333000000004,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,22/10/2018,22,10,250,NA,SJB1454000,2018,Clupea harengus,wet weight,muscle,NA,1,2304650,3833303,2018-10-22,CDD9X,24.278331999999995,59.613333000000004,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,NA,0.003,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDD6P,26.694419,59.55431,0.005,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.005,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDD1N,26.694419,59.55431,0.002,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.002,NA,NA,FALSE
Estonia,NATL~COMB~WFD,T~S,ESEA,2018,01/10/2018,1,10,48,NA,SJA7217000,2018,Perca fluviatilis,wet weight,muscle,NA,1,2304639,3833306,2018-10-01,CDD4X,26.694419,59.55431,0.003,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,0.003,NA,NA,FALSE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,>,0,2310021,3835440,2017-06-17,CDD1N,12.5,54.51666666999999,1.86e-5,6e-6,0.018000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86e-5,6e-6,0.018000000000000002,TRUE
Germany,COMB,T~S~E,BFGG,2017,22/08/2017,22,8,16,NA,KHO,2017,Perca fluviatilis,dry weight,muscle,<,0,2309989,3835403,2017-08-22,CDD4X,14.085,53.756666669999994,1.26e-4,1.3000000000000002e-4,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,COMB,T~S~E,BFGG,2017,04/11/2017,4,11,9,NA,UW1,2017,Abramis brama,dry weight,muscle,<,0,2309823,3835402,2017-11-04,CDD6P,12.142299999999999,54.09563333000001,2.6500000000000004e-4,2.7e-4,0.8200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,CDD6X,12.5,54.51666666999999,1.9e-5,1.26e-5,0.037899999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-5,1.26e-5,0.037899999999999996,TRUE
Sweden,NATL~COMB,T,SGUS,2016,16/08/2016,16,8,12,NA,Långvindsfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04083-04094,2323821,3838534,2016-08-16,CDF4X,17.136808000000006,61.463199,0.0021000000000000003,NA,NA,5.01,NA,NA,NA,NA,NA,22.9,NA,NA,NA,1.0521000000000002e-4,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2016,28/08/2016,28,8,12,NA,E/W FLADEN,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04205-04216,2323823,3838538,2016-08-28,CDF4X,11.827999,57.224696,5.700000000000001e-4,NA,NA,5.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8728000000000003e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,14/10/2016,14,10,12,NA,Holmöarna,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05109-05120,2323812,3838583,2016-10-14,CDF4X,20.876804000000003,63.680802,0.0048,NA,NA,2.3200000000000003,NA,NA,NA,NA,NA,18.5,NA,NA,NA,1.1136e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,09/08/2016,9,8,10,NA,Kvädöfjärden,2016,Perca fluviatilis,lipid weight,muscle,NA,C2016/05293-05302,2323820,3838596,2016-08-09,CDF4X,16.765003999999998,58.0336,0.0024,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,20/11/2016,20,11,12,NA,Landsort,2016,Clupea harengus,lipid weight,muscle,NA,C2016/07233-07244,2323792,3838648,2016-11-20,CDF4X,18.004296,58.69359800000001,0.001,NA,NA,2.8099999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,08/10/2016,8,10,12,NA,N Baltic Proper off shore,2016,Clupea harengus,lipid weight,muscle,NA,C2016/07535-07546,2323819,3838649,2016-10-08,CDF4X,20.499998,58.750002,0.0021000000000000003,NA,NA,3.29,NA,NA,NA,NA,NA,22.9,NA,NA,NA,6.909e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,23/05/2016,23,5,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/00291-00302,2323786,3838474,2016-05-23,CDF4X,15.781004999999999,55.9491,0.0040999999999999995,NA,NA,1.3599999999999999,NA,NA,NA,NA,NA,20.8,NA,NA,NA,5.575999999999999e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,24/08/2016,24,8,12,NA,Lagnö,2016,Clupea harengus,lipid weight,muscle,NA,C2016/01555-01566,2323822,3838477,2016-08-24,CDF2T,18.834801000000006,59.565201,0.015,NA,NA,1.925,NA,NA,NA,NA,NA,20,NA,NA,NA,2.8875e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,23/05/2016,23,5,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/00303-00314,2323786,3838475,2016-05-23,CDF2T,15.781004999999999,55.9491,0.031,NA,NA,1.78,NA,NA,NA,NA,NA,21.2,NA,NA,NA,5.518e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,23/09/2016,23,9,12,NA,Åland ocean off shore,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02968-02979,2323814,3838510,2016-09-23,CDF2T,19.349992,60.250003,0.02,NA,NA,2.565,NA,NA,NA,NA,NA,20.3,NA,NA,NA,5.13e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,13/10/2016,13,10,12,NA,Rånefjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03128-03139,2323811,3838511,2016-10-13,CDF2T,22.418104,65.755499,0.026000000000000002,NA,NA,1.905,NA,NA,NA,NA,NA,19.6,NA,NA,NA,4.953000000000001e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,16/08/2016,16,8,12,NA,Långvindsfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04071-04082,2323821,3838533,2016-08-16,CDF2T,17.136808000000006,61.463199,0.024,NA,NA,3.895,NA,NA,NA,NA,NA,21,NA,NA,NA,9.348e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,27/10/2016,27,10,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03571-03582,2323797,3838520,2016-10-27,CDF2T,15.781004999999999,55.9491,0.017,NA,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.621e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,08/10/2016,8,10,10,NA,Holmöarna,2016,Perca fluviatilis,lipid weight,muscle,NA,C2016/05067-05076,2323808,3838582,2016-10-08,CDF2T,20.876804000000003,63.680802,0.023,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.449e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,20/11/2016,20,11,12,NA,Landsort,2016,Clupea harengus,lipid weight,muscle,NA,C2016/07221-07232,2323792,3838636,2016-11-20,CDF2T,18.004296,58.69359800000001,0.02,NA,NA,3.4699999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,28/11/2016,28,11,12,NA,Abbekås,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05689-05700,2323795,3838613,2016-11-28,CDF2T,13.610999,55.316303999999995,0.017,NA,NA,3.745,NA,NA,NA,NA,NA,21.8,NA,NA,NA,6.366500000000001e-4,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,19/05/2016,19,5,12,NA,Ängskärsklubb,2016,Clupea harengus,lipid weight,muscle,NA,C2016/00034-00045,2323785,3838473,2016-05-19,CDF2T,18.162399999999998,60.532597,0.058,NA,NA,4.165,NA,NA,NA,NA,NA,19.8,NA,NA,NA,0.0024157000000000002,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2016,30/09/2016,30,9,12,NA,Kullen Bio,2016,Clupea harengus,lipid weight,muscle,NA,C2016/08113-08124,2323817,3838674,2016-09-30,CDF2T,12.381094000000001,56.325099,0.006,NA,NA,17.15,NA,NA,NA,NA,NA,38.6,NA,NA,NA,0.001029,NA,NA,FALSE
Germany,NATL,T,BFGG,2017,17/06/2017,17,6,47,NA,OM6103,2017,Zoarces viviparus,wet weight,muscle,<,0,2310021,3835440,2017-06-17,OCDF,12.5,54.51666666999999,4.3700000000000005e-5,2.91e-5,0.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3700000000000005e-5,2.91e-5,0.0874,TRUE
Germany,COMB,T~S~E,BFGG,2017,04/11/2017,4,11,9,NA,UW1,2017,Abramis brama,dry weight,muscle,<,0,2309823,3835402,2017-11-04,TCDD,12.142299999999999,54.09563333000001,6.29e-5,6.3e-5,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2016,15/09/2016,15,9,12,NA,Harufjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02508-02519,2323824,3838506,2016-09-15,CDDO,22.879097,65.582501,0.0011,NA,NA,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3220000000000004e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,24/09/2016,24,9,12,NA,Bothnian Sea off shore,2016,Clupea harengus,lipid weight,muscle,NA,C2016/02906-02917,2323816,3838507,2016-09-24,CDDO,19.500007,61.249997,7.5e-4,NA,NA,5.46,NA,NA,NA,NA,NA,23.2,NA,NA,NA,4.0950000000000006e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,13/10/2016,13,10,12,NA,Kinnbäcksfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03362-03373,2323810,3838514,2016-10-13,CDDO,21.474992,65.056803,0.0025,NA,NA,2.4299999999999997,NA,NA,NA,NA,NA,20.4,NA,NA,NA,6.075e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,27/10/2016,27,10,12,NA,Utlängan,2016,Clupea harengus,lipid weight,muscle,NA,C2016/03583-03594,2323797,3838532,2016-10-27,CDDO,15.781004999999999,55.9491,0.0040999999999999995,NA,NA,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.625999999999999e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,21/10/2016,21,10,12,NA,Gaviksfjärden,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04127-04138,2323813,3838535,2016-10-21,CDDO,18.241196,62.86449699999999,0.0091,NA,NA,2.915,NA,NA,NA,NA,NA,19.9,NA,NA,NA,2.65265e-4,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2016,28/08/2016,28,8,12,NA,E/W FLADEN,2016,Clupea harengus,lipid weight,muscle,NA,C2016/04217-04228,2323823,3838550,2016-08-28,CDDO,11.827999,57.224696,9.8e-4,NA,NA,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6448e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,14/10/2016,14,10,12,NA,Holmöarna,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05121-05132,2323812,3838584,2016-10-14,CDDO,20.876804000000003,63.680802,0.0012,NA,NA,2.65,NA,NA,NA,NA,NA,19.2,NA,NA,NA,3.1799999999999994e-5,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2016,10/11/2016,10,11,12,NA,Byxelkrok,2016,Clupea harengus,lipid weight,muscle,NA,C2016/05587-05598,2323791,3838611,2016-11-10,CDDO,17.499994,57.316703,4.4e-4,NA,NA,5.565,NA,NA,NA,NA,NA,26.3,NA,NA,NA,2.4486000000000002e-5,NA,NA,FALSE
